Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
NOP,NOP @ DEN,03/01/2015,W,240,99,36,74,48.6,5,22,22.7,22,30,73.3,9,35,44,22,7,4,16,19,7
DEN,DEN vs. NOP,03/01/2015,L,240,92,37,92,40.2,9,33,27.3,9,17,52.9,16,28,44,17,10,3,13,25,-7
HOU,HOU vs. CLE,03/01/2015,W,265,105,34,74,45.9,11,30,36.7,26,33,78.8,8,28,36,21,11,5,23,20,2
CLE,CLE @ HOU,03/01/2015,L,265,103,40,98,40.8,12,40,30.0,11,21,52.4,22,31,53,19,11,5,16,29,-2
WAS,WAS vs. DET,02/28/2015,W,240,99,37,78,47.4,7,20,35.0,18,25,72.0,12,31,43,21,14,2,13,16,4
DET,DET @ WAS,02/28/2015,L,240,95,38,79,48.1,8,26,30.8,11,21,52.4,9,31,40,18,8,2,18,22,-4
UTA,UTA vs. MIL,02/28/2015,W,240,82,29,76,38.2,6,22,27.3,18,23,78.3,13,33,46,18,16,7,23,18,7
MIL,MIL @ UTA,02/28/2015,L,240,75,29,74,39.2,5,15,33.3,12,14,85.7,8,31,39,18,15,4,23,23,-7
ATL,ATL @ MIA,02/28/2015,W,240,93,34,79,43.0,10,25,40.0,15,20,75.0,8,29,37,23,12,5,20,19,2
MIA,MIA vs. ATL,02/28/2015,L,240,91,32,81,39.5,7,26,26.9,20,21,95.2,14,33,47,17,12,3,23,16,-2
TOR,TOR @ NYK,02/28/2015,L,240,98,34,81,42.0,8,29,27.6,22,28,78.6,10,30,40,16,7,4,12,27,-5
NYK,NYK vs. TOR,02/28/2015,W,240,103,33,75,44.0,7,19,36.8,30,38,78.9,8,36,44,21,8,5,13,21,5
SAS,SAS @ PHX,02/28/2015,W,240,101,41,92,44.6,4,19,21.1,15,17,88.2,10,46,56,18,7,6,14,24,27
PHX,PHX vs. SAS,02/28/2015,L,240,74,25,84,29.8,5,16,31.3,19,24,79.2,8,34,42,13,7,4,19,22,-27
MIN,MIN vs. MEM,02/28/2015,L,240,97,34,88,38.6,7,19,36.8,22,27,81.5,16,19,35,22,12,1,12,22,-4
MEM,MEM @ MIN,02/28/2015,W,240,101,38,64,59.4,4,11,36.4,21,29,72.4,6,37,43,21,7,7,24,24,4
BKN,BKN @ DAL,02/28/2015,W,240,104,40,77,51.9,10,23,43.5,14,23,60.9,12,36,48,20,5,4,15,21,10
DAL,DAL vs. BKN,02/28/2015,L,240,94,35,82,42.7,9,28,32.1,15,18,83.3,8,29,37,23,10,3,13,19,-10
POR,POR vs. OKC,02/27/2015,W,240,115,39,89,43.8,10,26,38.5,27,31,87.1,12,31,43,20,7,4,9,14,3
CHA,CHA @ BOS,02/27/2015,L,240,98,37,82,45.1,10,21,47.6,14,17,82.4,8,40,48,19,8,7,16,18,-8
UTA,UTA @ DEN,02/27/2015,W,240,104,39,68,57.4,9,21,42.9,17,21,81.0,8,35,43,24,13,15,23,23,22
DEN,DEN vs. UTA,02/27/2015,L,240,82,28,84,33.3,8,32,25.0,18,29,62.1,16,20,36,22,9,3,15,13,-22
NOP,NOP vs. MIA,02/27/2015,W,240,104,39,76,51.3,6,16,37.5,20,27,74.1,7,30,37,26,3,6,11,19,2
MIA,MIA @ NOP,02/27/2015,L,240,102,41,84,48.8,8,21,38.1,12,16,75.0,6,25,31,21,3,7,7,23,-2
MIL,MIL @ LAL,02/27/2015,L,240,93,34,87,39.1,4,17,23.5,21,29,72.4,13,36,49,18,7,6,11,17,-8
LAL,LAL vs. MIL,02/27/2015,W,240,101,40,85,47.1,6,18,33.3,15,22,68.2,9,41,50,23,7,5,12,21,8
PHI,PHI vs. WAS,02/27/2015,W,240,89,28,80,35.0,12,33,36.4,21,34,61.8,12,41,53,21,7,4,15,20,8
WAS,WAS @ PHI,02/27/2015,L,240,81,30,93,32.3,4,17,23.5,17,22,77.3,13,38,51,20,4,5,13,25,-8
SAC,SAC vs. SAS,02/27/2015,L,240,96,38,79,48.1,1,4,25.0,19,23,82.6,7,40,47,15,3,2,17,28,-11
SAS,SAS @ SAC,02/27/2015,W,240,107,35,88,39.8,8,23,34.8,29,32,90.6,10,32,42,18,8,7,6,16,11
TOR,TOR vs. GSW,02/27/2015,L,240,89,31,77,40.3,4,22,18.2,23,28,82.1,8,34,42,15,6,3,19,17,-24
GSW,GSW @ TOR,02/27/2015,W,240,113,42,87,48.3,13,28,46.4,16,19,84.2,9,38,47,31,11,5,13,22,24
CHI,CHI vs. MIN,02/27/2015,W,240,96,37,96,38.5,9,31,29.0,13,16,81.3,22,31,53,24,5,5,10,24,7
MIN,MIN @ CHI,02/27/2015,L,240,89,33,77,42.9,2,14,14.3,21,31,67.7,10,35,45,17,7,2,13,18,-7
DET,DET vs. NYK,02/27/2015,L,290,115,39,97,40.2,8,31,25.8,29,40,72.5,16,38,54,22,3,10,15,26,-6
NYK,NYK @ DET,02/27/2015,W,290,121,45,109,41.3,6,18,33.3,25,26,96.2,18,40,58,28,6,9,11,35,6
ATL,ATL vs. ORL,02/27/2015,W,240,95,36,81,44.4,14,31,45.2,9,12,75.0,11,31,42,27,11,5,18,12,7
ORL,ORL @ ATL,02/27/2015,L,240,88,36,80,45.0,9,26,34.6,7,13,53.8,10,30,40,22,10,7,19,17,-7
IND,IND vs. CLE,02/27/2015,W,240,93,34,80,42.5,6,17,35.3,19,29,65.5,8,40,48,23,8,7,8,17,7
BOS,BOS vs. CHA,02/27/2015,W,240,106,40,96,41.7,14,35,40.0,12,15,80.0,14,33,47,24,8,5,8,15,8
CLE,CLE @ IND,02/27/2015,L,240,86,33,92,35.9,9,29,31.0,11,14,78.6,14,35,49,20,3,7,15,23,-7
OKC,OKC @ POR,02/27/2015,L,240,112,45,94,47.9,4,14,28.6,18,22,81.8,13,34,47,24,5,4,13,23,-3
LAC,LAC @ MEM,02/27/2015,W,240,97,36,78,46.2,9,26,34.6,16,28,57.1,9,38,47,20,9,10,12,19,18
MEM,MEM vs. LAC,02/27/2015,L,240,79,33,87,37.9,3,12,25.0,10,15,66.7,11,30,41,19,6,4,16,27,-18
BKN,BKN @ HOU,02/27/2015,L,240,98,38,85,44.7,4,17,23.5,18,20,90.0,12,32,44,17,8,4,17,21,-4
HOU,HOU vs. BKN,02/27/2015,W,240,102,39,84,46.4,9,32,28.1,15,17,88.2,8,33,41,26,9,5,14,25,4
PHX,PHX vs. OKC,02/26/2015,W,265,117,48,97,49.5,9,26,34.6,12,21,57.1,10,42,52,21,4,9,16,24,4
OKC,OKC @ PHX,02/26/2015,L,265,113,39,101,38.6,8,24,33.3,27,30,90.0,13,37,50,17,6,4,10,24,-4
GSW,GSW @ CLE,02/26/2015,L,240,99,39,92,42.4,11,29,37.9,10,19,52.6,14,30,44,32,10,6,14,24,-11
CLE,CLE vs. GSW,02/26/2015,W,240,110,36,77,46.8,9,28,32.1,29,35,82.9,8,43,51,15,10,2,16,19,11
NOP,NOP vs. BKN,02/25/2015,W,240,102,38,74,51.4,11,25,44.0,15,19,78.9,6,37,43,26,6,6,20,21,6
SAC,SAC vs. MEM,02/25/2015,W,240,102,39,80,48.8,6,16,37.5,18,25,72.0,13,34,47,24,10,6,21,18,12
MEM,MEM @ SAC,02/25/2015,L,240,90,34,84,40.5,4,16,25.0,18,23,78.3,14,24,38,22,12,5,17,21,-12
MIL,MIL vs. PHI,02/25/2015,W,240,104,44,82,53.7,5,15,33.3,11,16,68.8,12,31,43,32,16,5,24,19,16
PHI,PHI @ MIL,02/25/2015,L,240,88,31,75,41.3,11,25,44.0,15,19,78.9,12,26,38,21,13,3,28,22,-16
NYK,NYK @ BOS,02/25/2015,L,240,94,34,82,41.5,2,21,9.5,24,31,77.4,9,32,41,19,6,4,13,20,-21
BOS,BOS vs. NYK,02/25/2015,W,240,115,42,83,50.6,14,31,45.2,17,20,85.0,8,38,46,29,6,1,14,26,21
CHA,CHA @ CHI,02/25/2015,W,240,98,39,84,46.4,4,14,28.6,16,21,76.2,12,33,45,16,8,3,9,18,12
CHI,CHI vs. CHA,02/25/2015,L,240,86,34,77,44.2,3,17,17.6,15,23,65.2,9,34,43,24,6,11,12,17,-12
UTA,UTA vs. LAL,02/25/2015,L,240,97,34,73,46.6,7,12,58.3,22,34,64.7,13,34,47,18,3,5,21,19,-3
LAL,LAL @ UTA,02/25/2015,W,240,100,40,89,44.9,2,11,18.2,18,21,85.7,14,28,42,17,12,8,10,25,3
BKN,BKN @ NOP,02/25/2015,L,240,96,39,92,42.4,7,21,33.3,11,15,73.3,8,29,37,13,6,6,12,16,-6
MIN,MIN vs. WAS,02/25/2015,W,240,97,35,81,43.2,4,13,30.8,23,28,82.1,10,43,53,17,10,4,18,15,20
WAS,WAS @ MIN,02/25/2015,L,240,77,33,87,37.9,4,18,22.2,7,8,87.5,10,33,43,21,5,3,19,27,-20
DEN,DEN vs. PHX,02/25/2015,L,240,96,31,81,38.3,12,34,35.3,22,33,66.7,10,30,40,22,11,5,16,19,-14
LAC,LAC @ HOU,02/25/2015,L,240,105,40,91,44.0,11,32,34.4,14,19,73.7,12,37,49,18,1,4,16,22,-5
HOU,HOU vs. LAC,02/25/2015,W,240,110,36,88,40.9,17,44,38.6,21,30,70.0,12,34,46,27,7,9,10,20,5
POR,POR vs. SAS,02/25/2015,W,240,111,43,85,50.6,13,26,50.0,12,15,80.0,12,33,45,25,9,4,14,16,16
ATL,ATL vs. DAL,02/25/2015,W,240,104,39,85,45.9,13,35,37.1,13,16,81.3,10,31,41,28,7,2,11,18,17
DAL,DAL @ ATL,02/25/2015,L,240,87,34,80,42.5,5,31,16.1,14,18,77.8,13,31,44,20,0,3,16,18,-17
SAS,SAS @ POR,02/25/2015,L,240,95,37,85,43.5,8,21,38.1,13,14,92.9,10,27,37,20,8,5,13,16,-16
PHX,PHX @ DEN,02/25/2015,W,240,110,39,91,42.9,8,24,33.3,24,32,75.0,23,42,65,19,9,7,21,25,14
MIA,MIA @ ORL,02/25/2015,W,265,93,32,84,38.1,6,31,19.4,23,32,71.9,8,34,42,17,8,5,14,24,3
ORL,ORL vs. MIA,02/25/2015,L,265,90,33,78,42.3,6,22,27.3,18,31,58.1,12,38,50,17,4,1,19,28,-3
IND,IND @ OKC,02/24/2015,L,240,92,38,88,43.2,9,26,34.6,7,11,63.6,9,39,48,26,5,3,14,17,-13
OKC,OKC vs. IND,02/24/2015,W,240,105,40,96,41.7,9,24,37.5,16,18,88.9,15,42,57,23,10,8,10,16,13
CLE,CLE @ DET,02/24/2015,W,240,102,34,77,44.2,14,37,37.8,20,24,83.3,4,36,40,22,9,5,15,25,9
GSW,GSW @ WAS,02/24/2015,W,240,114,45,90,50.0,12,23,52.2,12,17,70.6,4,25,29,27,12,1,9,17,7
WAS,WAS vs. GSW,02/24/2015,L,240,107,42,79,53.2,5,18,27.8,18,21,85.7,9,36,45,23,4,4,26,20,-7
DET,DET vs. CLE,02/24/2015,L,240,93,33,82,40.2,9,24,37.5,18,30,60.0,11,35,46,16,5,3,15,21,-9
DAL,DAL vs. TOR,02/24/2015,W,240,99,38,79,48.1,8,19,42.1,15,18,83.3,8,32,40,17,13,4,20,13,7
TOR,TOR @ DAL,02/24/2015,L,240,92,38,84,45.2,9,26,34.6,7,11,63.6,7,30,37,17,10,4,19,20,-7
LAC,LAC vs. MEM,02/23/2015,L,240,87,35,79,44.3,9,27,33.3,8,12,66.7,5,35,40,21,6,10,14,16,-3
BOS,BOS @ PHX,02/23/2015,W,240,115,39,89,43.8,14,29,48.3,23,30,76.7,9,33,42,26,13,1,15,14,5
PHX,PHX vs. BOS,02/23/2015,L,240,110,44,97,45.4,9,32,28.1,13,16,81.3,15,35,50,25,9,7,17,24,-5
MEM,MEM @ LAC,02/23/2015,W,240,90,33,81,40.7,5,15,33.3,19,26,73.1,8,34,42,22,10,4,10,13,3
MIA,MIA vs. PHI,02/23/2015,W,240,119,46,83,55.4,11,21,52.4,16,22,72.7,11,34,45,27,6,3,17,20,11
PHI,PHI @ MIA,02/23/2015,L,240,108,40,84,47.6,13,31,41.9,15,28,53.6,9,24,33,27,10,8,12,18,-11
NOP,NOP vs. TOR,02/23/2015,W,240,100,40,78,51.3,10,22,45.5,10,16,62.5,12,36,48,27,6,7,17,20,3
DEN,DEN vs. BKN,02/23/2015,L,240,82,31,94,33.0,7,27,25.9,13,22,59.1,19,30,49,18,6,3,15,24,-28
BKN,BKN @ DEN,02/23/2015,W,240,110,43,92,46.7,4,21,19.0,20,23,87.0,14,43,57,21,7,9,10,17,28
HOU,HOU vs. MIN,02/23/2015,W,240,113,39,94,41.5,12,38,31.6,23,34,67.6,22,34,56,23,11,8,16,28,11
MIN,MIN @ HOU,02/23/2015,L,240,102,31,93,33.3,5,18,27.8,35,39,89.7,20,38,58,17,9,3,20,22,-11
UTA,UTA vs. SAS,02/23/2015,W,240,90,34,83,41.0,4,15,26.7,18,23,78.3,11,38,49,14,14,5,13,24,9
SAS,SAS @ UTA,02/23/2015,L,240,81,32,79,40.5,5,19,26.3,12,21,57.1,12,32,44,17,7,7,22,21,-9
MIL,MIL @ CHI,02/23/2015,L,240,71,30,89,33.7,4,18,22.2,7,13,53.8,12,29,41,16,9,4,10,21,-16
CHI,CHI vs. MIL,02/23/2015,W,240,87,27,76,35.5,8,26,30.8,25,32,78.1,18,44,62,20,4,7,19,16,16
TOR,TOR @ NOP,02/23/2015,L,240,97,35,84,41.7,5,23,21.7,22,31,71.0,16,24,40,13,12,2,8,15,-3
ORL,ORL vs. PHI,02/22/2015,W,240,103,39,82,47.6,6,23,26.1,19,26,73.1,12,26,38,19,9,2,15,21,5
PHI,PHI @ ORL,02/22/2015,L,240,98,36,78,46.2,13,34,38.2,13,17,76.5,11,30,41,21,8,5,21,26,-5
DET,DET vs. WAS,02/22/2015,W,240,106,37,89,41.6,13,32,40.6,19,25,76.0,17,34,51,22,8,1,13,19,17
ATL,ATL @ MIL,02/22/2015,W,240,97,35,87,40.2,9,30,30.0,18,21,85.7,16,27,43,23,10,7,20,17,11
MIL,MIL vs. ATL,02/22/2015,L,240,86,32,72,44.4,4,16,25.0,18,18,100.0,8,30,38,19,10,7,25,24,-11
WAS,WAS @ DET,02/22/2015,L,240,89,37,85,43.5,6,17,35.3,9,14,64.3,11,32,43,28,4,2,12,22,-17
DEN,DEN @ OKC,02/22/2015,L,240,94,35,97,36.1,7,27,25.9,17,20,85.0,16,26,42,19,13,5,13,19,-25
OKC,OKC vs. DEN,02/22/2015,W,240,119,48,92,52.2,8,20,40.0,15,23,65.2,15,45,60,31,8,10,18,19,25
BOS,BOS @ LAL,02/22/2015,L,265,111,42,98,42.9,8,33,24.2,19,27,70.4,13,35,48,27,9,5,18,31,-7
LAL,LAL vs. BOS,02/22/2015,W,265,118,43,84,51.2,7,18,38.9,25,38,65.8,6,40,46,22,8,4,18,27,7
NYK,NYK vs. CLE,02/22/2015,L,240,83,37,99,37.4,3,19,15.8,6,7,85.7,19,31,50,16,8,2,11,16,-18
CLE,CLE @ NYK,02/22/2015,W,240,101,40,79,50.6,12,33,36.4,9,15,60.0,7,40,47,22,5,3,15,14,18
IND,IND vs. GSW,02/22/2015,W,240,104,39,81,48.1,8,19,42.1,18,23,78.3,7,39,46,20,3,4,15,23,6
GSW,GSW @ IND,02/22/2015,L,240,98,34,89,38.2,9,26,34.6,21,22,95.5,13,32,45,19,9,5,10,25,-6
CHA,CHA @ DAL,02/22/2015,L,240,81,33,90,36.7,6,19,31.6,9,13,69.2,13,34,47,20,10,2,15,20,-11
DAL,DAL vs. CHA,02/22/2015,W,240,92,36,78,46.2,5,18,27.8,15,19,78.9,6,43,49,20,7,6,15,16,11
POR,POR vs. MEM,02/22/2015,L,240,92,33,82,40.2,13,33,39.4,13,16,81.3,8,38,46,24,4,4,15,15,-6
MEM,MEM @ POR,02/22/2015,W,240,98,42,89,47.2,3,9,33.3,11,13,84.6,8,36,44,20,13,4,7,15,6
TOR,TOR @ HOU,02/21/2015,L,240,76,25,77,32.5,4,18,22.2,22,28,78.6,7,32,39,12,17,5,25,24,-22
NOP,NOP @ MIA,02/21/2015,W,240,105,35,83,42.2,8,21,38.1,27,31,87.1,11,30,41,22,8,3,13,25,14
MIA,MIA vs. NOP,02/21/2015,L,240,91,33,79,41.8,5,17,29.4,20,27,74.1,13,32,45,15,5,7,17,23,-14
HOU,HOU vs. TOR,02/21/2015,W,240,98,35,84,41.7,6,29,20.7,22,31,71.0,11,41,52,22,17,9,25,23,22
SAC,SAC @ LAC,02/21/2015,L,240,99,30,88,34.1,4,16,25.0,35,46,76.1,14,41,55,18,4,7,17,17,-27
LAC,LAC vs. SAC,02/21/2015,W,240,126,46,95,48.4,14,35,40.0,20,28,71.4,11,43,54,31,9,11,11,29,27
CHA,CHA vs. OKC,02/21/2015,L,240,103,40,93,43.0,7,24,29.2,16,20,80.0,11,30,41,28,9,10,9,18,-7
OKC,OKC @ CHA,02/21/2015,W,240,110,42,95,44.2,5,18,27.8,21,26,80.8,19,40,59,21,7,7,14,20,7
CHI,CHI vs. PHX,02/21/2015,W,240,112,43,89,48.3,12,24,50.0,14,16,87.5,14,33,47,27,5,3,17,14,5
PHX,PHX @ CHI,02/21/2015,L,240,107,47,88,53.4,10,25,40.0,3,8,37.5,8,28,36,25,10,2,13,15,-5
MIA,MIA @ NYK,02/20/2015,W,240,111,38,79,48.1,9,20,45.0,26,35,74.3,11,39,50,28,12,4,22,18,24
UTA,UTA vs. POR,02/20/2015,W,240,92,37,83,44.6,10,25,40.0,8,17,47.1,13,35,48,18,11,7,11,21,16
POR,POR @ UTA,02/20/2015,L,240,76,26,72,36.1,4,22,18.2,20,22,90.9,3,34,37,12,5,5,13,13,-16
WAS,WAS vs. CLE,02/20/2015,L,240,89,38,86,44.2,1,16,6.3,12,16,75.0,12,31,43,22,7,7,18,23,-38
CLE,CLE @ WAS,02/20/2015,W,240,127,46,90,51.1,14,33,42.4,21,28,75.0,10,32,42,28,12,4,11,17,38
DET,DET vs. CHI,02/20/2015,W,240,100,38,84,45.2,6,22,27.3,18,33,54.5,11,31,42,19,12,1,12,23,9
CHI,CHI @ DET,02/20/2015,L,240,91,33,78,42.3,5,16,31.3,20,22,90.9,13,30,43,16,2,7,20,23,-9
PHX,PHX @ MIN,02/20/2015,L,240,109,40,89,44.9,7,17,41.2,22,31,71.0,17,31,48,23,8,9,13,28,-2
MIN,MIN vs. PHX,02/20/2015,W,240,111,40,86,46.5,4,15,26.7,27,38,71.1,17,34,51,24,7,7,14,28,2
BKN,BKN @ LAL,02/20/2015,W,240,114,42,89,47.2,10,21,47.6,20,24,83.3,13,33,46,29,7,2,11,20,9
LAL,LAL vs. BKN,02/20/2015,L,240,105,41,89,46.1,4,23,17.4,19,29,65.5,14,32,46,22,10,4,10,18,-9
BOS,BOS @ SAC,02/20/2015,L,240,101,40,100,40.0,6,22,27.3,15,26,57.7,19,21,40,24,14,3,11,23,-8
SAC,SAC vs. BOS,02/20/2015,W,240,109,40,83,48.2,8,22,36.4,21,26,80.8,17,40,57,26,6,5,24,19,8
ATL,ATL vs. TOR,02/20/2015,L,240,80,29,88,33.0,8,38,21.1,14,21,66.7,17,35,52,19,6,8,23,10,-25
TOR,TOR @ ATL,02/20/2015,W,240,105,43,96,44.8,13,30,43.3,6,8,75.0,15,37,52,27,15,9,14,20,25
NYK,NYK vs. MIA,02/20/2015,L,240,87,35,82,42.7,6,18,33.3,11,16,68.8,7,25,32,28,10,6,20,26,-24
ORL,ORL vs. NOP,02/20/2015,W,240,95,44,88,50.0,4,18,22.2,3,6,50.0,9,33,42,22,4,3,9,21,11
IND,IND @ PHI,02/20/2015,W,240,106,40,83,48.2,8,22,36.4,18,22,81.8,9,35,44,24,13,1,15,23,11
PHI,PHI vs. IND,02/20/2015,L,240,95,34,84,40.5,8,25,32.0,19,29,65.5,15,32,47,18,11,11,18,20,-11
NOP,NOP @ ORL,02/20/2015,L,240,84,29,69,42.0,5,19,26.3,21,28,75.0,7,33,40,21,6,6,12,11,-11
DEN,DEN @ MIL,02/20/2015,L,240,81,30,84,35.7,7,26,26.9,14,21,66.7,14,31,45,18,11,7,15,19,-8
MIL,MIL vs. DEN,02/20/2015,W,240,89,33,78,42.3,5,15,33.3,18,22,81.8,7,39,46,22,6,5,17,21,8
SAS,SAS @ GSW,02/20/2015,L,240,99,39,81,48.1,6,19,31.6,15,20,75.0,10,34,44,25,6,4,16,20,-11
GSW,GSW vs. SAS,02/20/2015,W,240,110,41,84,48.8,17,33,51.5,11,18,61.1,7,33,40,29,10,5,12,18,11
HOU,HOU @ DAL,02/20/2015,L,240,100,36,87,41.4,12,37,32.4,16,26,61.5,14,33,47,20,8,9,21,22,-11
DAL,DAL vs. HOU,02/20/2015,W,240,111,44,93,47.3,9,24,37.5,14,18,77.8,12,38,50,26,10,2,17,19,11
DAL,DAL @ OKC,02/19/2015,L,240,89,33,91,36.3,9,27,33.3,14,17,82.4,14,25,39,16,14,3,18,20,-15
OKC,OKC vs. DAL,02/19/2015,W,240,104,38,91,41.8,7,22,31.8,21,26,80.8,21,41,62,20,8,0,25,20,15
LAC,LAC vs. SAS,02/19/2015,W,240,119,42,77,54.5,8,19,42.1,27,52,51.9,10,33,43,26,10,4,13,22,4
SAS,SAS @ LAC,02/19/2015,L,240,115,43,84,51.2,10,28,35.7,19,23,82.6,5,33,38,34,6,2,17,32,-4
CHI,CHI vs. CLE,02/12/2015,W,240,113,42,92,45.7,9,23,39.1,20,26,76.9,13,34,47,29,10,3,8,23,15
CLE,CLE @ CHI,02/12/2015,L,240,98,37,85,43.5,8,31,25.8,16,22,72.7,10,33,43,20,5,3,16,23,-15
HOU,HOU @ LAC,02/11/2015,L,240,95,34,87,39.1,9,45,20.0,18,22,81.8,14,27,41,26,6,6,17,33,-15
NYK,NYK @ ORL,02/11/2015,L,240,83,25,73,34.2,5,15,33.3,28,36,77.8,8,31,39,19,7,4,12,21,-6
WAS,WAS @ TOR,02/11/2015,L,240,93,39,85,45.9,5,21,23.8,10,16,62.5,15,35,50,25,7,6,16,15,-2
TOR,TOR vs. WAS,02/11/2015,W,240,95,31,76,40.8,11,26,42.3,22,26,84.6,9,28,37,17,9,5,13,13,2
GSW,GSW @ MIN,02/11/2015,W,240,94,40,90,44.4,7,27,25.9,7,9,77.8,10,39,49,26,7,6,15,18,3
MIN,MIN vs. GSW,02/11/2015,L,240,91,33,86,38.4,5,14,35.7,20,27,74.1,11,39,50,18,7,2,14,14,-3
CLE,CLE vs. MIA,02/11/2015,W,240,113,44,78,56.4,10,25,40.0,15,19,78.9,10,33,43,32,9,3,16,19,20
ORL,ORL vs. NYK,02/11/2015,W,240,89,31,67,46.3,4,11,36.4,23,28,82.1,7,37,44,13,6,9,18,26,6
ATL,ATL @ BOS,02/11/2015,L,240,88,33,78,42.3,7,29,24.1,15,23,65.2,5,39,44,23,6,5,12,17,-1
BOS,BOS vs. ATL,02/11/2015,W,240,89,30,93,32.3,10,31,32.3,19,20,95.0,16,40,56,21,7,4,10,23,1
DAL,DAL vs. UTA,02/11/2015,W,240,87,28,75,37.3,10,28,35.7,21,26,80.8,7,31,38,18,11,3,11,21,5
IND,IND @ NOP,02/11/2015,W,240,106,40,75,53.3,9,20,45.0,17,18,94.4,7,30,37,28,7,2,15,24,13
NOP,NOP vs. IND,02/11/2015,L,240,93,34,74,45.9,7,15,46.7,18,25,72.0,7,25,32,22,5,3,15,17,-13
MIA,MIA @ CLE,02/11/2015,L,240,93,34,84,40.5,9,24,37.5,16,20,80.0,12,24,36,21,10,4,15,19,-20
POR,POR vs. LAL,02/11/2015,W,240,102,35,86,40.7,10,30,33.3,22,23,95.7,15,37,52,27,5,5,10,11,16
LAL,LAL @ POR,02/11/2015,L,240,86,34,93,36.6,7,16,43.8,11,11,100.0,14,34,48,17,4,5,10,23,-16
MIL,MIL vs. SAC,02/11/2015,W,240,111,39,80,48.8,7,15,46.7,26,32,81.3,10,35,45,23,11,5,15,24,8
SAC,SAC @ MIL,02/11/2015,L,240,103,36,84,42.9,8,22,36.4,23,30,76.7,16,32,48,24,7,5,18,23,-8
MEM,MEM @ OKC,02/11/2015,L,240,89,32,86,37.2,2,12,16.7,23,30,76.7,11,31,42,13,7,2,13,21,-16
OKC,OKC vs. MEM,02/11/2015,W,240,105,37,83,44.6,7,20,35.0,24,25,96.0,11,38,49,24,7,9,14,23,16
SAS,SAS @ DET,02/11/2015,W,240,104,42,88,47.7,10,27,37.0,10,11,90.9,14,31,45,26,8,6,10,16,17
DET,DET vs. SAS,02/11/2015,L,240,87,33,81,40.7,9,21,42.9,12,17,70.6,10,26,36,17,4,4,10,14,-17
UTA,UTA @ DAL,02/11/2015,L,240,82,30,80,37.5,11,29,37.9,11,21,52.4,14,38,52,19,9,7,19,21,-5
LAC,LAC vs. HOU,02/11/2015,W,240,110,39,81,48.1,4,22,18.2,28,45,62.2,12,37,49,25,13,3,15,24,15
MEM,MEM vs. BKN,02/10/2015,W,240,95,36,81,44.4,6,19,31.6,17,25,68.0,12,33,45,24,14,9,12,19,9
DEN,DEN @ LAL,02/10/2015,W,240,106,43,79,54.4,4,16,25.0,16,23,69.6,4,31,35,25,9,8,7,22,10
LAL,LAL vs. DEN,02/10/2015,L,240,96,37,85,43.5,6,18,33.3,16,27,59.3,14,29,43,23,3,2,12,24,-10
DET,DET @ CHA,02/10/2015,W,240,106,37,83,44.6,5,19,26.3,27,30,90.0,10,38,48,21,8,5,9,18,28
CHA,CHA vs. DET,02/10/2015,L,240,78,29,81,35.8,9,24,37.5,11,14,78.6,10,28,38,21,1,9,12,21,-28
PHX,PHX vs. HOU,02/10/2015,L,240,118,41,87,47.1,12,26,46.2,24,30,80.0,13,26,39,18,9,5,14,18,-9
HOU,HOU @ PHX,02/10/2015,W,240,127,48,95,50.5,15,37,40.5,16,23,69.6,15,32,47,28,9,3,14,24,9
CHI,CHI vs. SAC,02/10/2015,W,240,104,42,80,52.5,7,20,35.0,13,15,86.7,5,28,33,26,8,3,7,21,18
SAC,SAC @ CHI,02/10/2015,L,240,86,35,75,46.7,2,12,16.7,14,27,51.9,13,32,45,23,3,3,13,15,-18
BKN,BKN @ MEM,02/10/2015,L,240,86,35,81,43.2,3,12,25.0,13,17,76.5,14,32,46,14,7,5,20,24,-9
MIN,MIN vs. ATL,02/09/2015,L,240,105,42,93,45.2,5,16,31.3,16,22,72.7,23,27,50,24,6,8,16,19,-12
DEN,DEN vs. OKC,02/09/2015,L,240,114,42,87,48.3,9,28,32.1,21,29,72.4,12,26,38,20,7,4,11,25,-10
OKC,OKC @ DEN,02/09/2015,W,240,124,43,80,53.8,12,24,50.0,26,35,74.3,9,31,40,24,4,5,13,23,10
MIA,MIA vs. NYK,02/09/2015,W,240,109,36,74,48.6,12,22,54.5,25,29,86.2,7,28,35,28,9,5,12,19,14
NYK,NYK @ MIA,02/09/2015,L,240,95,36,84,42.9,7,20,35.0,16,19,84.2,11,24,35,22,8,8,15,22,-14
GSW,GSW @ PHI,02/09/2015,W,240,89,34,85,40.0,7,29,24.1,14,19,73.7,6,34,40,26,15,5,14,14,5
PHI,PHI vs. GSW,02/09/2015,L,240,84,33,79,41.8,7,24,29.2,11,14,78.6,10,42,52,21,9,4,27,19,-5
ATL,ATL @ MIN,02/09/2015,W,240,117,44,86,51.2,10,21,47.6,19,20,95.0,10,26,36,26,14,6,12,21,12
ORL,ORL @ WAS,02/09/2015,L,240,80,33,83,39.8,4,22,18.2,10,15,66.7,8,25,33,18,13,6,11,24,-16
WAS,WAS vs. ORL,02/09/2015,W,240,96,33,77,42.9,7,25,28.0,23,27,85.2,13,40,53,25,7,3,22,14,16
